stamp,postal agency,date,department,starred hour,collection,stamp type,quality,image_name,image_path
FI-0970-0003_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0003,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0003.jpg
FI-0970-0006_0,GIVET,1917-10-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0006,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0006.jpg
FI-0970-0007_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0007,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0007.jpg
FI-0970-0010_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0010,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0010.jpg
FI-0970-0011_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0011,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0011.jpg
FI-0970-0013_0,ARGOULES,1910-09-21TXX:XX,SOMME,False,,date stamp,mediocre,FI-0970-0013,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0013.jpg
FI-0970-0017_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0017,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0017.jpg
FI-0970-0020_0,LUZARCHES,1903-03-12TXX:XX,SEINE-ET-OISE,False,,date stamp,mediocre,FI-0970-0020,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0020.jpg
FI-0970-0022_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0022,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0022.jpg
FI-0970-0022_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0022,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0022.jpg
FI-0970-0024_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0024,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0024.jpg
FI-0970-0025_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0025,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0025.jpg
FI-0970-0032_0,VOUZIERS,1890-11-16T13:XX,ARDENNES,False,,date stamp,good,FI-0970-0032,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0032.jpg
FI-0970-0036_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0036,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0036.jpg
FI-0970-0040_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0040,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0040.jpg
FI-0970-0041_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0041,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0041.jpg
FI-0970-0042_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0042,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0042.jpg
FI-0970-0053_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0053,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0053.jpg
FI-0970-0056_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0056,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0056.jpg
FI-0970-0058_0,MEZIERES,1929-01-XXTXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0058,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0058.jpg
FI-0970-0064_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0064,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0064.jpg
FI-0970-0067_0,CHARLEVILLE,1912-06-10TXX:XX,ARDENNES,False,,date stamp,mediocre,FI-0970-0067,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0067.jpg
FI-0970-0068_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0068,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0068.jpg
FI-0970-0070_0,PARIS,1924-05-07TXX:XX,SEINE,False,,date stamp,mediocre,FI-0970-0070,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0070.jpg
FI-0970-0070_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0070,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0070.jpg
FI-0970-0077_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0077,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0077.jpg
FI-0970-0077_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0077,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0077.jpg
FI-0970-0078_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0078,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0078.jpg
FI-0970-0080_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0080,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0080.jpg
FI-0970-0082_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0082,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0082.jpg
FI-0970-0084_0,SUIPPES-VESLE,1913-06-20TXX:XX,MARNE,True,,date stamp,good,FI-0970-0084,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0084.jpg
FI-0970-0084_1,RANES,1891-12-06TXX:XX,ORNE,True,,date stamp,mediocre,FI-0970-0084,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0084.jpg
FI-0970-0085_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0085,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0085.jpg
FI-0970-0086_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0086,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0086.jpg
FI-0970-0088_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0088,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0088.jpg
FI-0970-0089_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0089,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0089.jpg
FI-0970-0091_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0091,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0091.jpg
FI-0970-0092_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0092,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0092.jpg
FI-0970-0093_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0093,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0093.jpg
FI-0970-0096_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0096,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0096.jpg
FI-0970-0096_1,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0096,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0096.jpg
FI-0970-0101_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0101,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0101.jpg
FI-0970-0101_1,,XXX2-05-23TXX:XX,,False,,date stamp,poor,FI-0970-0101,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0101.jpg
FI-0970-0102_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0102,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0102.jpg
FI-0970-0106_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0106,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0106.jpg
FI-0970-0107_0,,XXXX-09-XXTXX:XX,,False,,,poor,FI-0970-0107,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0107.jpg
FI-0970-0108_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0108,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0108.jpg
FI-0970-0112_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0112,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0112.jpg
FI-0970-0113_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0113,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0113.jpg
FI-0970-0117_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0117,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0117.jpg
FI-0970-0118_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0118,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0118.jpg
FI-0970-0125_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0125,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0125.jpg
FI-0970-0125_1,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0125,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0125.jpg
FI-0970-0126_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0126,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0126.jpg
FI-0970-0130_0,,XXXX-XX-XXTXX:XX,,False,,,poor,FI-0970-0130,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0130.jpg
FI-0970-0131_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0131,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0131.jpg
FI-0970-0132_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0132,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0132.jpg
FI-0970-0133_0,,XXXX-XX-XXTXX:XX,,False,,date stamp,poor,FI-0970-0133,3-Postal_markers\GPT4\res_150_otsu\FI-0970-0133.jpg
